gene,spotX,spotY,parent_id,parent_prob
TPM1,5675.456,9466.088,10584,0.875956
COL1A2,5806.524,9467.369,10573,0.985461
PAM,5838.0,9467.5,10573,0.869824
CRABP2,5855.75,9466.5,10577,0.862012
FABP3,5884.384,9467.528,10577,0.997207
FABP3,5893.585,9466.906,10577,0.996189
MYH7,5907.211,9467.289,10577,0.976026
TBX5,5965.5,9467.316,10582,0.867728
OGN,4614.143,9467.508,0,0.923205
MYRF,4644.852,9468.37,10562,0.788489
TCF21,4828.836,9468.644,10585,0.970719
MYOZ2,5215.518,9468.057,10568,0.984258
COL1A2,5322.024,9469.318,10570,0.983244
MYOM1,5351.171,9468.714,10570,0.970903
TNNI1,5450.696,9467.911,10564,0.959928
MYH7,5466.625,9468.563,10564,0.982662
NUSAP1,5952.778,9468.289,10582,0.779026
MT1F,4193.222,9468.667,0,1.0
MYL3,5024.528,9467.774,10574,0.418529
MYOM1,5141.31,9469.19,10576,0.98534
TNNI1,5399.667,9468.25,10578,0.745291
TNNI1,5403.525,9469.575,10578,0.992449
MYBPC3,4017.073,9470.39,10567,0.968742
NPPA,4033.605,9469.209,10567,0.894286
COL1A1,4666.0,9470.277,10575,0.99382
MFAP2,4686.808,9469.231,10575,0.99548
TNNI1,5038.226,9470.179,10574,0.824811
LDB3,5093.928,9469.406,10574,0.983681
MYL2,5475.267,9472.083,10564,0.98127
PAM,5819.471,9470.265,10573,0.963177
NPPA,4003.947,9471.368,10567,0.919748
MYH7,4857.169,9470.597,0,0.991276
HSPB7,5992.22,9470.339,10582,0.993551
COL3A1,4681.25,9472.25,10575,0.994177
SORBS2,5421.08,9472.04,10578,0.950711
PTN,5318.708,9474.5,10570,0.988367
MYH7,5332.12,9473.205,10570,0.98084
ITLN1,4048.723,9474.128,10579,0.996487
COL1A2,4693.975,9473.585,10575,0.998081
TBX18,4707.698,9474.113,10575,0.94481
MYBPC3,4918.2,9474.581,10569,0.996087
SORBS2,5105.833,9473.0,10574,0.918738
MYL3,5409.798,9474.387,10578,0.992549
COL3A1,4805.606,9474.917,10585,0.996159
MYOZ2,4891.194,9475.0,10569,0.948438
HSPB7,4989.311,9475.267,10580,0.996954
SORBS2,5111.037,9474.728,10576,0.90725
SORBS2,5226.639,9475.472,10568,0.957414
TCF21,5280.122,9475.704,0,0.964576
PAM,4008.846,9476.179,10020,0.406084
TCF21,5088.833,9474.667,10574,0.717847
SORBS2,5231.2,9475.9,10568,0.933568
MYL3,5268.861,9475.319,10593,0.579455
MYBPC3,5888.925,9476.224,10577,0.948674
MYH7,5945.176,9476.382,10590,0.659562
ITLN1,4063.426,9478.471,10579,0.99558
COL1A1,4654.103,9476.897,10575,0.970668
MYL3,4932.188,9476.438,10569,0.990162
HSPB7,4995.186,9477.305,10580,0.996797
MYOM1,5065.103,9477.845,10574,0.992588
MYOZ2,5104.294,9477.882,10576,0.887184
SORBS2,5512.755,9477.265,10566,0.984235
PTN,4674.771,9477.143,10575,0.996651
TCF21,5094.99,9477.772,10574,0.60322
NUSAP1,5688.946,9477.321,10586,0.956356
TPM1,5855.009,9477.7,10577,0.993908
MYL2,5149.0,9478.778,10576,0.994899
MYL3,4637.205,9479.068,0,0.729321
CRABP2,4669.469,9481.816,10575,0.962912
FABP3,4848.689,9480.807,0,0.937742
MYOM1,5086.435,9479.261,10574,0.983885
FABP3,5750.199,9479.504,10572,0.900304
PTN,4685.968,9479.904,10575,0.998035
COL1A2,4873.686,9478.588,10569,0.586797
CRABP2,4904.632,9480.908,10569,0.887183
SLC8A1,4972.873,9481.637,10580,0.991544
MYH7,5333.0,9480.462,10570,0.972082
MYL3,5893.541,9481.757,10577,0.990703
MFAP2,4039.533,9481.911,10579,0.99033
PAM,4929.154,9482.231,10569,0.995039
MYOM1,5022.762,9482.31,10580,0.936535
COL3A1,5079.623,9482.459,10574,0.891135
HSPB7,5231.5,9483.592,10568,0.885724
SORBS2,5559.135,9480.568,10583,0.968446
HSPB7,5577.765,9482.635,10583,0.98799
TPM1,5965.224,9482.514,10582,0.979433
COL1A2,4871.804,9483.569,0,0.523942
SORBS2,5071.615,9483.0,10574,0.994622
SORBS2,5564.383,9484.7,10583,0.978292
MYH6,5953.818,9482.873,10590,0.904769
CCDC102B,4734.542,9483.708,10575,0.586839
MYL2,5100.5,9484.0,10576,0.951037
COL1A1,5176.957,9484.623,10568,0.95227
MYBPC3,5725.108,9483.892,10588,0.990294
ISLR,5834.07,9485.263,0,0.655648
TPM1,5931.66,9484.9,10590,0.974195
OGN,4600.345,9485.164,10587,0.794244
COL1A1,4620.02,9485.429,10587,0.946123
COL1A2,4661.465,9484.605,10575,0.970019
COL1A1,4676.636,9487.0,10575,0.990211
PAM,5192.1,9485.167,10568,0.985569
FABP3,5268.129,9485.172,10593,0.79841
MYL3,5304.682,9485.082,10570,0.79583
MYL2,5796.511,9484.911,10573,0.616155
HSPB7,5718.14,9485.807,10588,0.970843
LRRN3,4804.0,9487.602,10585,0.981254
TCF21,5282.707,9487.586,0,0.775187
MYOZ2,5492.685,9487.652,10566,0.777337
MYL3,4793.5,9488.0,10585,0.975499
MYH7,4844.388,9489.388,0,0.651714
MYL3,4888.038,9489.737,10569,0.788118
TNNI1,5667.69,9489.517,10584,0.927479
PAM,5978.724,9489.634,10582,0.987341
MYBPC3,4004.525,9489.644,10020,0.948754
TNNI1,4033.643,9490.238,10579,0.988188
TBX18,4077.619,9490.619,10579,0.977689
MFAP2,4706.981,9489.829,10575,0.994314
COL1A1,4834.5,9490.5,10585,0.982343
HSPB7,4975.486,9490.157,10580,0.99629
MYBPC3,4984.818,9489.909,10580,0.993873
LDB3,5151.574,9489.979,10576,0.986355
ITLN1,4634.727,9491.909,10587,0.745971
COL1A1,4663.787,9491.787,10575,0.938736
SORBS2,5502.64,9491.56,10566,0.466526
CDK1,5677.837,9490.653,10586,0.906609
MYH7,5787.826,9491.294,10589,0.960569
MYH7,4856.484,9490.211,0,0.817533
MYBPC3,4905.657,9491.267,10569,0.986467
MYOZ2,5360.158,9492.821,0,0.592304
MYH7,5548.636,9491.896,10583,0.989692
MYH7,5580.0,9492.0,10583,0.888424
TOP2A,5888.5,9491.5,10577,0.878636
MYH7,4862.986,9494.652,10592,0.571946
MYOM1,4961.345,9493.655,10580,0.978028
MYOZ2,5533.541,9493.473,10583,0.964512
TOP2A,5638.083,9493.688,10584,0.974717
TBX18,4073.167,9494.917,10579,0.985731
COL1A2,5088.382,9493.824,10574,0.653593
MYL3,5752.327,9493.612,10588,0.9465
MYOZ2,5028.088,9495.158,10580,0.903103
MYL3,5059.0,9494.9,10574,0.981004
SLC8A1,5626.1,9495.43,0,0.829765
SORBS2,5721.345,9495.078,10588,0.994922
MYH7,5738.086,9495.569,10588,0.995986
MYH7,5995.64,9495.987,10582,0.995604
NPPA,4001.545,9494.758,10020,0.992207
COL1A1,4649.5,9495.273,10591,0.695948
OGN,4881.944,9496.556,0,0.954414
TBX5,5557.5,9497.0,10583,0.868101
SBSPON,4068.038,9497.308,10579,0.991215
FAM210B,4585.224,9497.269,10587,0.968078
MYOZ2,5004.0,9496.226,10580,0.985928
MYOZ2,5010.836,9497.371,10580,0.9746
HSPB7,5160.982,9496.8,10576,0.978244
TOP2A,5945.901,9497.912,10590,0.889293
COL1A1,4710.45,9499.252,10575,0.996132
TOP2A,5652.176,9497.647,10584,0.978016
MYL3,5754.638,9498.603,10588,0.932566
LDB3,4018.568,9498.459,10579,0.502578
LDB3,5016.235,9500.824,10580,0.946864
MYH7,5194.932,9499.703,10568,0.753624
MYL3,5508.768,9498.67,10597,0.930257
LDB3,5568.972,9499.056,10583,0.951713
MYH7,5869.591,9499.0,10577,0.971968
COL1A1,4650.852,9499.741,10591,0.967981
MFAP2,4801.673,9500.055,10585,0.99234
TNNI1,4831.946,9499.857,10585,0.432033
LDB3,5022.032,9500.758,10595,0.631096
TPM1,5972.92,9499.16,10582,0.972144
MYOM1,4004.72,9501.593,10020,0.932662
PAM,4037.015,9501.182,10579,0.929657
MFAP2,4660.959,9501.588,10591,0.947578
ELN,4788.511,9501.089,10585,0.986138
TCF21,4971.5,9500.791,10580,0.773598
TCF21,5221.711,9500.724,0,0.969974
SLC8A1,4014.69,9501.414,10579,0.732812
SORBS2,5050.867,9502.167,10574,0.942024
MYL3,5305.667,9502.222,10593,0.899885
HSPB7,5410.59,9501.513,10578,0.979314
MYBPC3,5690.767,9501.791,10588,0.717589
HSPB7,5967.149,9501.723,10582,0.965675
PTN,4695.292,9503.477,10575,0.989723
TPM1,5071.741,9503.148,10574,0.95149
MYOM1,5104.487,9503.111,10576,0.974008
TPM1,5152.206,9503.738,10576,0.994611
MYL3,5977.316,9501.368,10582,0.951897
COL1A2,4043.467,9505.75,10579,0.993794
COL1A1,4716.286,9504.429,10575,0.994087
CRABP2,4774.306,9504.512,10585,0.987402
HSPB7,5209.3,9503.225,10568,0.5954
TNNI1,5333.585,9502.491,10570,0.688411
LDB3,4026.2,9503.325,10579,0.671803
TCF21,4061.121,9506.283,10579,0.944831
NAV1,5698.366,9503.676,10586,0.8733
HSPB7,4909.007,9506.007,10592,0.971445
TCF21,5625.568,9506.273,0,0.8511
MYBPC3,5664.078,9505.802,10584,0.594939
MT1F,5871.571,9505.286,0,0.541649
CRABP2,4781.963,9506.926,10585,0.989096
MYOM1,5111.343,9506.6,10576,0.9875
SORBS2,5645.989,9507.625,10584,0.831884
SORBS2,5733.855,9506.661,10588,0.997247
MYH7,5322.169,9508.711,10604,0.437741
PAM,4027.628,9509.282,10579,0.861761
MYL3,4666.5,9509.316,10591,0.881725
COL3A1,4788.629,9508.657,10585,0.995875
TCF21,4795.548,9509.011,10585,0.995863
COL1A2,4806.103,9509.034,10585,0.994613
NUSAP1,5516.913,9509.978,10597,0.954638
NUSAP1,5701.486,9510.208,10586,0.906909
MYL3,5807.314,9509.81,10589,0.988753
MT1F,5878.38,9509.565,0,0.580836
MYH6,4012.47,9510.939,10020,0.509477
FAM210B,4858.851,9510.255,0,0.700418
HSPB7,5079.171,9511.286,0,0.490761
OGN,5186.87,9510.565,0,0.971859
TNNI1,5411.149,9511.311,10578,0.985637
MYH7,5712.372,9510.847,10588,0.99591
FBLN5,4631.373,9510.805,10591,0.978942
MYBPC3,5004.944,9511.444,10595,0.596485
TBX5,5885.433,9512.478,10598,0.659976
NPPA,4021.577,9512.538,10579,0.641522
TBX18,4583.636,9513.242,10587,0.99272
CRABP2,4592.0,9513.387,10587,0.984564
CPE,4750.175,9512.175,10585,0.72314
MYL2,4980.653,9513.653,10580,0.957803
MYH7,5850.223,9513.777,0,0.436811
TPM1,4575.349,9514.386,10587,0.995664
TCF21,4761.444,9514.407,10585,0.981643
COL1A1,4805.5,9514.727,10585,0.994224
MYH7,4866.876,9514.336,10600,0.394465
SORBS2,4916.786,9514.214,10592,0.93833
MYOZ2,5743.176,9513.824,10588,0.97265
TNNI1,5751.947,9513.934,10588,0.947074
MYH6,5960.425,9514.212,10590,0.920483
NPPA,4001.547,9514.173,10020,0.952117
TOP2A,4668.667,9515.729,10591,0.970996
COL1A1,4776.0,9515.0,10585,0.990537
MYH7,5285.0,9514.281,10593,0.989956
SORBS2,5677.826,9514.891,10586,0.661194
MFAP2,4052.333,9515.964,10579,0.9879
MYL3,4824.354,9515.561,10600,0.986171
TCF21,4768.133,9517.2,10585,0.98405
FBLN5,4818.14,9518.023,0,0.516819
MYBPC3,5142.356,9516.911,10576,0.987886
MYBPC3,5274.027,9516.336,10593,0.98361
MYH7,5991.897,9517.103,11209,0.70603
COL1A1,4675.5,9518.5,10591,0.976334
MYH7,5163.158,9518.406,10576,0.989314
SLC8A1,5858.333,9518.222,10598,0.488885
PAM,4253.72,9517.8,0,1.0
NPPA,5735.909,9518.845,10588,0.989145
MYH7,5911.858,9519.465,10598,0.866599
ISLR,4622.476,9521.171,10587,0.823624
MYH6,5314.053,9519.835,10604,0.803629
NPPA,5339.488,9520.744,10604,0.908124
MYL3,5348.021,9519.887,10604,0.56491
LDB3,5760.836,9519.552,10589,0.856094
PTN,4060.169,9521.746,10579,0.972684
MFAP2,4766.25,9521.536,10585,0.905858
MYH7,5063.311,9520.886,10595,0.89514
NUSAP1,5523.87,9520.894,10597,0.976001
TPM1,5923.427,9520.933,10590,0.970351
TPM1,5270.857,9522.714,10593,0.997704
MYBPC3,5510.987,9522.494,10597,0.926035
FABP3,5567.815,9522.694,10597,0.931634
LUM,5625.182,9522.348,0,0.941886
TPM1,5723.692,9521.673,10588,0.979802
MYH7,5838.082,9522.016,0,0.705389
TNNI1,4827.981,9522.981,10600,0.995566
TBX5,4979.396,9521.978,10580,0.749589
ITLN1,4584.405,9523.899,10587,0.998008
COL1A1,4615.8,9523.2,10587,0.935327
COL1A1,4044.261,9524.613,10579,0.986652
ELN,4639.384,9524.208,10591,0.994107
COL1A1,4804.978,9524.733,10585,0.777337
FAM210B,4810.25,9524.179,10600,0.750967
TPM1,5040.0,9526.614,10595,0.996681
SORBS2,5391.124,9524.82,10596,0.615249
SORBS2,5480.726,9525.389,10605,0.463408
MYBPC3,5740.46,9525.22,10588,0.992349
TMEM100,4817.524,9525.286,0,0.673748
TNNI1,5109.438,9525.188,10599,0.688179
MYH7,5199.814,9527.267,0,0.826676
MYL2,5371.5,9526.917,0,0.556935
MYBPC3,5434.461,9526.753,10596,0.992213
TPM1,5450.145,9526.221,10596,0.98776
MYBPC3,5472.865,9525.919,10596,0.876079
COL1A2,4776.55,9526.05,10585,0.932471
PAM,5652.986,9525.493,10601,0.809868
SLC8A1,5761.935,9526.896,10589,0.709666
MYH7,5142.057,9528.253,10576,0.990617
MYH7,5975.578,9528.844,11209,0.875519
SLC8A1,4987.241,9528.574,10595,0.650446
MYOM1,5256.026,9529.539,10593,0.967183
MYOZ2,5848.175,9529.421,0,0.595955
MYOZ2,4003.643,9529.643,10030,0.607537
COL1A1,4661.133,9530.057,10591,0.997395
NUSAP1,5016.661,9529.339,10595,0.962189
PAM,5272.615,9529.885,10593,0.958674
SLC8A1,5439.286,9529.786,10596,0.995353
PTN,4772.697,9532.101,10603,0.969048
NUSAP1,4901.007,9530.587,10592,0.965437
TOP2A,5684.69,9531.207,10594,0.857566
COL1A2,4068.4,9531.8,10579,0.935629
MYBPC3,5007.625,9531.844,10595,0.944663
TNNI1,5106.99,9533.79,10599,0.886908
TPM1,5654.741,9532.546,10601,0.948114
MYBPC3,5893.244,9531.192,10598,0.94042
MYH7,5936.915,9531.62,10590,0.949026
PAM,4002.372,9533.744,10030,0.853503
TNNI1,4826.636,9533.136,10600,0.997977
NPPA,4868.155,9533.268,10592,0.440508
PAM,5206.854,9533.583,0,0.957481
SLC8A1,5437.417,9533.25,10596,0.995977
MYL3,5561.722,9533.0,10597,0.956135
MYH7,5406.127,9534.789,10596,0.996672
FABP3,5568.387,9534.36,10597,0.95519
COL1A2,4653.097,9534.958,10591,0.996057
TOP2A,5659.048,9536.667,10601,0.942954
COL1A2,4734.68,9537.401,10603,0.78419
MYBPC3,5540.55,9537.15,10597,0.950899
HSPB7,5753.844,9536.422,10589,0.880696
MYBPC3,5984.222,9535.889,11209,0.942809
PTN,4632.171,9536.286,10591,0.891272
MFAP2,4759.333,9538.2,10603,0.963974
MYL2,5701.5,9536.956,10594,0.771843
NUSAP1,5717.534,9536.795,10594,0.957367
MYL3,4012.259,9537.345,10030,0.839819
CLDN5,4571.911,9537.902,0,0.711058
MYL3,4843.766,9537.649,10600,0.996775
MYBPC3,5246.51,9537.163,10593,0.973564
MYL3,5316.55,9537.05,10604,0.990881
SORBS2,5849.237,9536.684,0,0.745929
MYOM1,5014.358,9540.299,10595,0.92321
MT2A,5399.057,9538.771,10596,0.828629
MYH7,5943.857,9539.594,10590,0.910898
MYL2,5290.589,9539.57,10593,0.830061
SORBS2,5845.429,9540.482,0,0.721843
LDB3,4816.044,9542.111,10600,0.990967
PTN,5138.238,9541.333,10599,0.99269
MYH7,4718.684,9542.105,10606,0.652991
TPM1,4978.639,9542.472,10595,0.986022
MYH7,5463.333,9544.125,10596,0.935283
MYL3,4873.741,9543.009,10592,0.934683
NUSAP1,5364.33,9543.121,0,0.7382
MYH7,5452.021,9542.936,10596,0.986743
COL3A1,4345.796,9544.184,0,1.0
MYOM1,4828.432,9543.889,10600,0.994554
COL1A1,5088.0,9545.0,10599,0.991488
SLC8A1,5379.351,9543.784,10596,0.533482
MYOZ2,5994.544,9544.526,11209,0.991603
PTN,4751.875,9546.0,10603,0.992308
TPM1,4991.938,9544.704,10595,0.995901
LUM,5183.03,9544.731,0,0.937182
MYH7,5387.481,9545.704,10596,0.914979
LRRN3,5616.688,9544.844,0,0.954655
ELN,4567.5,9546.435,10587,0.626971
OGN,4635.848,9546.924,10591,0.900858
MYL3,4911.694,9546.419,10592,0.998077
MYL2,5192.093,9546.958,0,0.9598
HSPB7,5396.538,9547.692,10596,0.983034
MFAP2,4668.588,9549.353,10591,0.990738
MYOZ2,5323.571,9547.571,10604,0.98879
TNNI1,5821.283,9548.367,10602,0.422411
TCF21,5851.053,9547.818,0,0.984844
ITLN1,4066.351,9548.638,10579,0.50275
ITLN1,4581.371,9548.382,10587,0.991679
MYH7,4783.12,9548.265,10603,0.55023
MYRF,4795.784,9549.078,10603,0.599912
FABP3,4804.835,9548.913,10600,0.989937
MYL2,5187.75,9550.0,0,0.961612
MYOM1,5331.714,9549.111,10604,0.985287
NUSAP1,5524.302,9549.146,10597,0.967309
CDK1,5654.128,9549.028,10601,0.967979
MYL3,5779.48,9549.061,10602,0.946002
SORBS2,4828.358,9551.493,10600,0.996302
MYL3,4945.706,9549.784,10592,0.908787
HSPB7,5401.891,9549.813,10596,0.988668
FABP3,4012.34,9551.849,10030,0.549577
MFAP2,4663.14,9552.163,10591,0.990839
LUM,5083.473,9550.455,10599,0.989556
MYBPC3,4775.967,9552.1,10603,0.559437
TPM1,4859.145,9553.323,10600,0.982475
SLC8A1,4897.42,9553.273,10592,0.864452
MYBPC3,5333.159,9555.159,10604,0.993926
MYL2,5928.212,9553.4,10598,0.933609
MYH6,5934.611,9552.667,10598,0.804257
OGN,4006.724,9553.552,0,0.739333
SORBS2,4972.836,9552.705,10595,0.699433
TOP2A,5167.544,9553.389,0,0.91375
TBX18,4581.0,9555.574,10608,0.454594
TNNI1,4768.824,9556.804,10603,0.95026
TCF21,5109.775,9557.584,10599,0.995006
MYBPC3,5837.714,9555.905,0,0.606762
MT1F,4976.581,9557.452,0,0.808635
MYH7,5005.364,9555.871,10595,0.992784
MYH7,5241.417,9556.833,10593,0.962837
FABP3,5520.31,9557.276,10597,0.970394
MYL3,5828.723,9556.88,10609,0.759125
MYL3,4981.167,9558.0,10595,0.976487
MYL3,4985.516,9558.453,10595,0.985355
TRIL,5081.284,9557.811,10599,0.93039
ISLR,5091.492,9557.361,10599,0.964346
SORBS2,5317.867,9557.967,10604,0.997405
MYH7,5673.831,9558.091,10601,0.916735
NPPA,4054.802,9558.669,10611,0.992452
ELN,4671.684,9558.351,10591,0.98449
TOP2A,4933.987,9558.456,0,0.807979
PTN,5120.214,9559.143,10599,0.997608
SLC8A1,5254.317,9558.825,10593,0.881494
SORBS2,5316.258,9561.387,10604,0.997526
CDK1,4727.071,9560.286,10606,0.902439
MYH7,5488.0,9558.0,10605,0.995423
MYBPC3,5835.286,9559.0,0,0.551399
MYH7,5866.924,9560.215,10598,0.880922
LUM,4686.692,9561.231,10606,0.977675
MYH7,4912.339,9560.661,10592,0.863397
MYL3,5302.662,9561.465,10604,0.995427
MYBPC3,5649.081,9561.081,10601,0.665286
OGN,4737.78,9562.244,10603,0.917468
MYH7,4825.667,9562.652,10600,0.99748
TNNI1,4854.482,9561.375,10600,0.99054
MYRF,4930.548,9562.905,0,0.9853
SORBS2,5369.379,9561.862,10604,0.886601
HSPB7,4050.176,9565.029,10611,0.985875
MYH7,5746.924,9563.855,10602,0.904979
CRABP2,5917.357,9562.917,10598,0.794055
COL1A2,4576.0,9564.387,10608,0.984536
FBLN5,4662.613,9563.742,10591,0.981498
MYOM1,4846.9,9563.6,10600,0.982949
TPM1,5031.167,9563.813,10595,0.990509
TPM1,5245.608,9564.108,10593,0.955422
MYL2,5835.432,9564.383,10609,0.983691
MYL3,5849.973,9564.096,10609,0.988748
CDK1,5945.167,9563.125,0,0.552011
PAM,4041.324,9564.176,10611,0.99491
MYH7,5436.874,9565.622,10596,0.990759
ITLN1,4085.617,9566.083,0,0.985702
MFAP2,4633.86,9566.349,10608,0.581107
COL1A2,4702.76,9566.731,10606,0.996542
MYBPC3,5337.133,9566.7,10604,0.993346
MYL2,5351.95,9566.2,10604,0.990731
MYH7,5543.888,9565.77,10607,0.938171
LDB3,5757.609,9566.402,10602,0.935189
MYL2,5784.77,9566.148,10602,0.992366
MYH7,5816.487,9565.59,10602,0.905376
FABP3,5935.388,9566.265,10613,0.866191
LUM,5114.089,9566.489,10599,0.996474
MYBPC3,5645.405,9566.216,10601,0.579796
TOP2A,5770.025,9567.017,10602,0.897429
MYL2,5887.739,9566.891,10613,0.914712
MYH6,4018.5,9567.5,10611,0.979328
NPPA,4034.207,9567.966,10611,0.996248
FBLN5,4664.917,9568.25,10591,0.971631
MYOZ2,4773.923,9566.231,10603,0.774135
MYBPC3,5478.353,9568.838,10605,0.986737
TBX5,5944.472,9567.944,0,0.836246
SORBS2,4772.0,9570.643,10603,0.94645
MYOM1,4868.5,9569.5,10615,0.870875
COL1A2,5104.538,9569.269,10599,0.99424
MYL2,5316.118,9569.218,10604,0.997982
LDB3,5554.97,9568.485,10607,0.959761
MYBPC3,5968.885,9569.788,11209,0.6744
PAM,4040.077,9570.462,10611,0.996703
SORBS2,4778.383,9570.617,10603,0.924193
TPM1,4929.659,9570.317,10592,0.787748
MYBPC3,5331.5,9570.5,10604,0.994592
TBX5,5647.933,9570.5,0,0.725657
MYL3,5995.925,9570.776,11209,0.986898
MFAP2,4013.844,9571.578,10611,0.84333
TPM1,4771.0,9572.0,10603,0.993983
MYH7,5361.195,9571.133,10604,0.971863
TBX5,5572.559,9571.235,10607,0.870215
NPPA,4079.4,9571.867,10611,0.859081
LRRN3,4573.613,9572.0,10608,0.937119
COL3A1,5171.972,9572.549,0,0.861954
MYH7,5353.643,9571.571,10604,0.987889
MYH7,5384.567,9571.454,10596,0.687263
MYH7,5428.141,9571.887,10596,0.993395
COL1A1,4676.379,9573.207,10606,0.961331
SORBS2,5494.333,9573.667,10605,0.997122
NPPA,4051.0,9573.941,10611,0.997773
MYL2,5339.147,9574.382,10604,0.996328
TPM1,5444.77,9574.204,10596,0.961177
MYL3,5594.509,9573.364,10607,0.887852
MYH6,4000.45,9574.4,10030,0.821039
MYL3,5367.529,9576.765,10604,0.905583
MYOM1,5435.333,9574.519,10596,0.963756
COL1A1,4595.408,9576.279,10608,0.998146
MYL3,4879.139,9576.111,10615,0.960652
MYH7,5381.556,9577.778,10596,0.366036
TRIL,5401.169,9575.592,0,0.936877
HSPB7,5619.237,9576.22,10610,0.992617
TPM1,5702.558,9575.909,10612,0.971369
SLC8A1,5884.86,9577.302,10613,0.897784
LDB3,4054.368,9578.447,10611,0.985965
MYL3,4866.184,9577.977,10615,0.948448
MYH6,5299.484,9578.435,10604,0.963151
PAM,4037.802,9579.062,10611,0.997816
MYL3,4934.659,9578.795,10592,0.564066
MYH6,5268.176,9578.824,10616,0.902617
SLC39A8,4028.534,9579.83,10611,0.826709
TCF21,4548.042,9580.063,0,0.561411
COL1A2,4714.509,9579.704,10606,0.99711
MYL3,5442.174,9580.043,10596,0.960497
MYH7,5539.069,9579.853,10607,0.944967
HSPB7,4019.67,9580.899,10611,0.98807
COL3A1,4562.857,9581.397,10608,0.80873
TCF21,4829.044,9581.153,10600,0.663685
PAM,5069.865,9580.688,10614,0.879324
TPM1,4045.311,9582.176,10611,0.996544
COL1A1,4588.2,9582.1,10608,0.99774
MYL2,5056.64,9582.192,10614,0.996008
MYH7,5343.5,9582.826,10604,0.992851
MYL3,5429.467,9582.4,10596,0.965126
MYL3,5799.328,9582.0,10602,0.975626
COL1A1,4619.5,9582.5,10608,0.997913
COL3A1,4652.833,9582.056,10608,0.381284
TNNI1,4813.925,9582.806,10600,0.992069
SLC8A1,4957.56,9584.4,0,0.601775
MYH7,4995.483,9582.5,10595,0.82506
TOP2A,5084.176,9583.176,10614,0.789131
MYH7,5477.809,9583.655,10605,0.996956
NAV1,5592.365,9583.923,10607,0.857379
TNNI1,5697.9,9582.92,10612,0.987191
MYL3,5871.851,9583.239,10613,0.857087
MYRF,4105.096,9584.058,0,0.999618
PTN,4757.027,9584.179,10603,0.993832
MYL3,4937.121,9584.394,10617,0.81365
MFAP2,4639.0,9584.808,10608,0.825646
MYH7,5037.608,9585.959,10614,0.912159
MYBPC3,4856.538,9587.0,10615,0.988299
MYH7,4977.692,9586.322,10617,0.796384
SORBS2,5506.933,9585.633,10605,0.994079
MYOM1,5557.1,9585.725,10607,0.925954
MYH6,4034.787,9587.766,10611,0.998397
COL1A2,4695.5,9587.5,10606,0.997278
MT2A,5208.875,9585.95,0,0.998615
MYL2,5228.691,9586.889,0,0.496607
TNNI1,5286.343,9587.543,10616,0.966853
MYH7,5002.258,9587.629,10618,0.894511
TRIL,5108.371,9587.0,10599,0.925905
MYL3,5429.431,9588.169,10596,0.898002
ITLN1,4580.864,9589.591,10608,0.509146
FBLN5,4744.333,9589.467,10603,0.88417
MYL3,4825.756,9589.6,10600,0.954221
MYH6,5626.786,9588.102,10610,0.981561
SORBS2,5640.308,9589.354,10610,0.954368
CRABP2,4610.164,9589.179,10608,0.991347
TNNI1,5271.909,9589.182,10616,0.989546
COL1A1,4746.821,9593.154,10603,0.918708
MYH7,4813.212,9592.009,10600,0.830774
MYL2,4843.462,9592.176,10615,0.978945
LDB3,5679.724,9592.327,0,0.726361
SLC8A1,5712.4,9592.4,10612,0.950509
SORBS2,5864.0,9592.636,10609,0.905342
MYOZ2,4865.273,9593.591,10615,0.992167
MYOZ2,4909.532,9593.34,10615,0.889308
MYH6,4982.714,9592.714,0,0.723691
NUSAP1,5106.774,9594.278,0,0.582511
FABP3,5210.701,9592.862,0,0.951639
TPM1,5771.639,9593.301,10602,0.979598
FABP3,5786.259,9594.25,10602,0.987316
FBLN5,4589.329,9594.471,10608,0.986743
TCF21,4642.246,9594.369,10608,0.841434
TCF21,4650.776,9594.365,10608,0.62619
COL1A2,4679.69,9594.238,10606,0.991903
MYBPC3,5223.765,9594.5,0,0.939651
MYH7,5440.714,9594.171,10605,0.778979
MYBPC3,5902.387,9594.0,10613,0.960923
COL1A1,4666.818,9594.636,10606,0.968
CDK1,4917.653,9594.64,0,0.895641
MYH7,5471.708,9594.731,10605,0.993487
LDB3,5802.511,9595.089,10602,0.924677
ITLN1,4093.647,9596.206,0,0.997131
FBLN5,4624.125,9596.0,10608,0.980653
HSPB7,4801.298,9597.287,10603,0.398491
MYRF,5482.171,9596.268,10605,0.642118
MYBPC3,5947.178,9596.467,0,0.354022
PAM,4048.412,9597.412,10611,0.998035
LUM,4902.868,9597.118,0,0.695323
NUSAP1,5514.06,9596.679,10605,0.756855
MT1F,5579.273,9595.818,10607,0.818226
MYL3,5634.763,9597.305,10610,0.990219
MYL2,5893.62,9597.113,10613,0.993333
FABP3,4763.07,9597.977,10603,0.681677
TPM1,5588.873,9597.254,10607,0.959294
SLC8A1,4846.053,9599.026,10615,0.983624
MYBPC3,4858.895,9599.0,10615,0.995659
HSPB7,5049.6,9599.0,10614,0.986166
HSPB7,5056.381,9598.881,10614,0.991469
MYL3,5091.282,9598.41,10614,0.991871
MYBPC3,5221.079,9599.158,0,0.951448
MYL2,5564.327,9599.577,10607,0.995105
MT1F,5580.188,9598.375,10607,0.804588
MYH6,4020.412,9598.588,10611,0.98966
