parent_id,ALDH1A1,CCDC102B,CDK1,CLU,COL1A1,COL1A2,COL3A1,COL9A2,CPE,CRABP2,EBF2,ELN,FABP3,FAM210B,FAM46C,FBLN5,GJA4,HSPB7,ISL1,ISLR,ITLN1,LDB3,LRRN3,LUM,MFAP2,MT1F,MT2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,MYOM1,MYOZ2,MYRF,NAV1,NPPA,NUSAP1,OGN,PAM,PCSK1N,PTN,RSPO3,SBSPON,SLC39A8,SLC8A1,SORBS2,STMN2,TBX18,TBX5,TCF21,TCIM,TM4SF18,TMEM100,TNNI1,TNNT1,TOP2A,TPM1,TRIL
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430541086359215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.526228618887641,0.0,0.0,0.0,0.0,5.430541086359215,0.0,0.0,8.722150553748193,5.430541086359215,0.0,7.036468263519029,0.0,0.0,0.0,0.0,0.0,5.430541086359215,5.430541086359215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430541086359215,0.0,5.430541086359215,0.0,0.0
501,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430541086359215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.991438499792734,5.430541086359215,0.0,0.0,5.430541086359215,6.121495502161354,0.0,0.0,5.430541086359215,8.259622872154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,5.430541086359215,0.0,0.0,5.430541086359215,5.430541086359215,0.0,0.0,0.0,5.430541086359215,0.0,0.0,0.0,0.0
502,0.0,6.034683666227958,0.0,0.0,7.419180722820095,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,6.7266330027636645,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,6.034683666227958,6.034683666227958,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,6.034683666227958,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,6.7266330027636645,0.0,6.034683666227958
507,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,7.601402334583733,6.2166061010848646,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,6.2166061010848646
510,0.0,0.0,0.0,0.0,5.845940345101734,0.0,5.845940345101734,0.0,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,6.537640672314758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.787636141088083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,5.845940345101734,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,6.167915732334905,0.0,0.0,0.0,5.476861958311282,0.0,0.0,0.0,8.691714564450596,6.167915732334905,0.0,6.167915732334905,0.0,0.0,0.0,0.0,5.476861958311282,0.0,6.167915732334905,0.0,0.0,6.167915732334905,5.476861958311282,0.0,0.0,0.0,5.476861958311282,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684743962713568,0.0,0.0,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,6.7691426758635,0.0,0.0,6.7691426758635,6.7691426758635,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,5.138685591228619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138685591228619,0.0,0.0,0.0,6.23337995204816,0.0,0.0,0.0,0.0,0.0,7.21298169793081,6.520571202446354,0.0,0.0,0.0,0.0,5.138685591228619,0.0,0.0,8.224113527292646,0.0,0.0,7.435977847082938,0.0,0.0,0.0,0.0,0.0,5.828895765918978,0.0,0.0,0.0,6.23337995204816,0.0,0.0,0.0,5.828895765918978,0.0,5.138685591228619,0.0,5.138685591228619,0.0
521,0.0,0.0,5.476861958311282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476861958311282,0.0,0.0,0.0,0.0,0.0,6.572682063274631,6.860014563948276,0.0,0.0,5.476861958311282,0.0,5.476861958311282,0.0,0.0,8.563904097921219,6.167915732334905,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,5.476861958311282,5.476861958311282,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,5.476861958311282,0.0,0.0
522,0.0,0.0,0.0,0.0,6.572682063274631,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,8.650899568730047,5.88093194910298,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,6.860014563948276,6.167915732334905,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,7.552637157608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,5.845940345101734,0.0,0.0,0.0,0.0,7.230063640424056,5.845940345101734,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,8.6764284597327,0.0,0.0,6.537640672314758,0.0,0.0,0.0,0.0,0.0,5.845940345101734,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,7.265129978035143,6.167915732334905,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,8.11202803831707,0.0,0.0,8.11202803831707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349887961580832,7.265129978035143,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,8.294299608857235,0.0,0.0,7.734871256491385,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,6.349887961580832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.2166061010848646,6.90875477931522,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,7.313886831633462,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,7.601402334583733,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,8.006700845440367,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,8.160803920954665,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.90875477931522,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,6.754770585794848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,7.265129978035143,0.0,0.0,5.6584861997410245,6.754770585794848,6.349887961580832,0.0,0.0,5.6584861997410245,0.0,0.0,7.447334942975405,0.0,6.754770585794848,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,6.349887961580832,0.0,5.6584861997410245,5.6584861997410245,0.0
559,0.0,0.0,0.0,0.0,6.7691426758635,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684743962713568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27232625629005,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,6.167915732334905,8.11202803831707,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,7.552637157608365,6.167915732334905,0.0,7.552637157608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,7.824445930877619,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,8.650899568730047,6.167915732334905,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0
574,0.0,0.0,0.0,0.0,6.977681048517689,6.977681048517689,0.0,5.88093194910298,5.88093194910298,0.0,5.88093194910298,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977681048517689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,7.265129978035143,5.88093194910298,0.0,6.572682063274631,0.0,5.88093194910298,0.0,0.0,0.0,0.0,6.572682063274631,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,5.88093194910298,0.0,5.88093194910298
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283601778300414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378825584555548,6.666083288249478,0.0,0.0,0.0,5.283601778300414,5.974208674078378,0.0,0.0,8.323280004633114,0.0,0.0,7.476305822759816,5.283601778300414,0.0,0.0,0.0,0.0,5.283601778300414,6.378825584555548,0.0,0.0,6.888972131839423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,6.608999776101094,0.0,0.0,7.0140153898827995,6.608999776101094,5.917199867519596,0.0,0.0,0.0,5.917199867519596,5.917199867519596,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,5.917199867519596,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,5.917199867519596,6.608999776101094,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,7.524481272658421,0.0,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,5.917199867519596,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.90875477931522,7.824445930877619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,6.398594934535208,5.993961427306569,0.0,0.0,0.0,5.303304908059076,0.0,0.0,0.0,8.630700432209833,0.0,0.0,7.496097345175956,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076,0.0,0.0,5.303304908059076,0.0,0.0,0.0,0.0,0.0,5.303304908059076,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,7.824445930877619,6.034683666227958,0.0,7.642204338899188,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54913562096371,5.779448372398339,0.0,7.568629169959492,0.0,0.0,0.0,0.0,0.0,5.779448372398339,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,5.779448372398339,5.779448372398339,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,6.68586094706836,7.0909098220799835,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,8.188966863648876,0.0,0.0,7.3783837129967145,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,7.524481272658421,7.301472639381708,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,7.860799294944249,0.0,0.0,7.7067128739802735,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,6.034683666227958,0.0,6.7266330027636645,0.0,0.0,6.7266330027636645,7.419180722820095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,7.1316985104669115,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0
616,0.0,5.5008599231751285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,5.5008599231751285,0.0,5.5008599231751285,0.0,7.44326399714924,7.289210874467346,0.0,0.0,6.19196338744912,0.0,0.0,0.0,0.0,8.136118449155708,0.0,0.0,6.19196338744912,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,5.5008599231751285,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,5.88093194910298,6.572682063274631,0.0,0.0,8.650899568730047,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,5.88093194910298,5.88093194910298,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,7.218643271861805,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,8.758512378744623,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537640672314758,0.0,0.0,0.0,0.0,0.0,6.942623030403143,0.0,0.0,0.0,6.942623030403143,5.845940345101734,0.0,0.0,0.0,8.551288057738772,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,6.942623030403143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,5.88093194910298,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,5.88093194910298,0.0,5.88093194910298,0.0,6.977681048517689,0.0,0.0,8.517393171418904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775675758511548,6.167915732334905,0.0,0.0,6.860014563948276,6.167915732334905,0.0,0.0,0.0,8.468613005199892,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,6.646690170246266,5.954840459801967,7.744436542654315,0.0,0.0,0.0,0.0,7.898525342618926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,6.646690170246266,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0,5.954840459801967,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,7.218643271861805,7.218643271861805,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,7.506142128543193,0.0,0.0,7.729175734280353,0.0,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,6.7691426758635,6.7691426758635,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,8.27232625629005,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,7.265129978035143,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,8.11202803831707,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,6.077143515095717,0.0,6.7691426758635,0.0,6.077143515095717,0.0,0.0,0.0,6.077143515095717,7.174224817643044,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,6.077143515095717
654,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,7.0909098220799835,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,8.188966863648876,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,0.0,0.0,6.68586094706836,5.993961427306569,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612685172875459,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.660214277048907,6.408628631315172,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,8.353125826634429,5.717127377459133,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,6.408628631315172,5.717127377459133,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,7.775675758511548,7.265129978035143,6.167915732334905,0.0,6.167915732334905,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.860014563948276,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,7.4881336174935935,0.0,7.265129978035143,5.88093194910298,6.572682063274631,0.0,5.88093194910298,0.0,0.0,7.4881336174935935,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977681048517689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0
