gene,mean_cnc,mean_schwann,log2FC,pvalue
DHH,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZNF225,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FGF7,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
SMO,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LRRC4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-295H24.4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PARP12,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PIGO,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-1348G14.4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
WDR66,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RGMA,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ACACB,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TMEM116,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ADRB3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ADAM9,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZNF343,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ADA,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
KLHL25,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
STARD5,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CTSH,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZSCAN5A,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
HELB,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C15orf39,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
SULT1A2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZNF256,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FRMPD1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CPED1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LINC01410,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ADAP2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TYW1B,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-260M19.2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-458F8.4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
EHBP1L1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C10orf67,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
STXBP2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PIGW,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LL0XNC01-237H1.2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZNF57,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FERMT3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZNF385C.1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FBXO15,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
SPI1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
AP001462.6,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MTMR10,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ANGPTL4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LRTOMT,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MDFIC,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C16orf74,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP1-315G1.3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
NFIL3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
INVS,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LINC01505,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C9orf43,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
SLC6A8,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ERCC5,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
GNB1L,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C19orf44,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
GOLGA8B,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
LIPT2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MIATNB,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TRIM16L,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RIN3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ZCWPW1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FO538757.1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ARMC2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TTC4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
INPP4B,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ALPK1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PAQR7,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ADORA1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
EBF1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ARHGEF16,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MEGF6,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
C3orf52,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
EGFL8,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MCM9,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TXNDC5,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CLDN11,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
COL12A1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CXCL2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CNNM4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
FMO4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TRNP1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RMDN2,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
HIST2H2BF,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
F5,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PRG4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RNASEL,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
ATG16L1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CTH,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CTSK,0.0,0.13636363636363635,-17.057110031132872,0.1596722231590842
CTC-529P8.1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
VILL,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
TMCO4,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-91G21.1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
CMYA5,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
SCGB3A1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
GPX3,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MOCS1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
BTN3A1,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MTMR11,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
HIST1H4H,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
RP11-533E19.7,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
PDGFRA,0.0,0.045454545454545456,-15.47216868962865,0.1596722231590842
MRC2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
BRINP3,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TECTA,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FBXO6,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RP11-38M8.1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
VSTM4,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
DHX37,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZSCAN20,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
L3HYPDH,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
PRRT1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FAM101A,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TMEM47,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RP11-622C24.2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NMRK2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
MITF,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SFRP4,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CFAP70,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
XKR5,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
COL27A1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NFKB1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
C1QC,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SLC25A21,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SRPX2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
AP001372.2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZC3H12B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SLC35F3,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ANKS6,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LYPD1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NAT1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
MIRLET7BHG,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TMEM229A,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
AGT,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TMEM87B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TLCD2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FUK,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
KAT2B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CCDC134,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
EDEM1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LRP2BP,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
MTFR2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TRABD2B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SEMA3G,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
HUS1B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ADAMTS8,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LY6G5C,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NEMP2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SOSTDC1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZNF746,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FCGR2A,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
IFI44,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SYCP2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SLC35D1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LGI2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NKAIN2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CTSO,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LINC01138,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
DKFZP434L187,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SLC6A9,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
MEOX1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
KIAA0556,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
PLXDC2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
BTN3A2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
LSP1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RP11-37B2.1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
HSPA12A,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FYCO1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SMOC2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZNF468,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TBX18,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TBC1D32,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CTA-276F8.1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
GHR,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
MRM1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RAPGEFL1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
PDGFC,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
F13A1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
GVQW2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
B4GALNT3,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
C2orf82,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ITGA10,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
IRS1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
PIGA,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CDHR3,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
NFKB2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZNF324B,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ATP10D,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RP11-318C24.2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
VEPH1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
SIRT4,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
C15orf52,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
GMDS-AS1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZNF837,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TIMP4,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
CTC-526N19.1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
GRK2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
AP001258.4,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
WDR19,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
RNF122,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
TCP11L2,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
FLI1,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ZNF251,0.0,0.045454545454545456,-15.47216868962865,0.15967222315908428
ADNP,0.6774193548387096,0.36363636363636365,0.8975508933143825,0.15971782581584962
RAD50,0.8064516129032258,0.5227272727272727,0.6255285709731762,0.1598262587044054
SYAP1,0.8709677419354839,0.5,0.8006899628160855,0.16003249553863422
TRAF7,0.5483870967741935,0.29545454545454547,0.8922561791945428,0.16027424453368538
C11orf49,0.6774193548387096,0.4090909090909091,0.7276263326944101,0.16030869574805903
PRKAG1,0.3225806451612903,0.5454545454545454,-0.757797270174161,0.16046294073653125
N4BP3,0.16129032258064516,0.022727272727272728,2.8271088706339977,0.16061313820784573
PITPNM1,0.16129032258064516,0.022727272727272728,2.8271088706339977,0.1606131382078459
SLC46A1,0.16129032258064516,0.022727272727272728,2.8271088706339977,0.1606131382078459
VPS13B,0.16129032258064516,0.022727272727272728,2.8271088706339977,0.1606131382078459
RP11-227G15.8,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
SLC38A5,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
MAOA,0.1935483870967742,0.0,17.562342213563575,0.16067485884541896
STOX1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
RP6-65G23.3,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
HMCN2,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
NPW,0.1935483870967742,0.0,17.562342213563575,0.16067485884541896
VCAM1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
TENM1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
EID3,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
MROH1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
SELO,0.06451612903225806,0.0,15.97739462053713,0.16067485884541896
CRY2,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
EPB41L4A-AS2,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
APOBEC3G,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
AP1S3,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
RP11-345J4.5,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
RGS7BP,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
FES,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
TRIM66,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
RHBDD1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
GAPT,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
FSIP1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
GSTT2B,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
STX1B,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
BAHD1,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
GOLGA6L10,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
PRSS36,0.06451612903225806,0.0,15.97739462053713,0.16067485884541907
